cal_sbid,sbid,field
68884,68899,RACS_1531+32
68884,68900,RACS_1524+28
68884,68901,RACS_1548+28
68884,68902,RACS_1612+28
68884,68903,RACS_1622+23
68884,68904,RACS_1645+23
68884,68905,RACS_1724+28
68884,68906,RACS_1703+18
68942,68907,RACS_1733+09
68942,68908,RACS_1738-14
68942,68909,RACS_1754-09
68942,68910,RACS_1821-14
68942,68911,RACS_1845-37
68942,68912,RACS_1841-41
68942,68913,RACS_1909-41
68942,68914,RACS_1930-55
68942,68915,RACS_2006-55
68942,68916,RACS_1950-69
68942,68917,RACS_2034-60
68942,68918,RACS_2042-55
68942,68919,RACS_2059-51
68942,68938,RACS_1404-41
68942,68939,RACS_1412-28
68942,68940,RACS_1416-32
68942,68941,RACS_1436-28
68942,68943,RACS_1548-28
68942,68944,RACS_1559-23
68942,68945,RACS_1607-09
68942,68946,RACS_1628-04
68942,68947,RACS_1650+00
68942,68948,RACS_1711+04
68942,68949,RACS_1733+04
68942,68950,RACS_1733+00
68942,68951,RACS_1800-14
68942,68952,RACS_1819-37
68942,68953,RACS_1844-46
68942,68954,RACS_1849-51
68942,68956,RACS_1934-72
68942,68957,RACS_2012-77
68942,68958,RACS_2046-69
68942,68959,RACS_2054-64
68942,68960,RACS_2059-41
68942,68961,RACS_2056-37
68942,68962,RACS_2053-32
68997,68993,RACS_1356-64
68997,68994,RACS_1406-55
68997,68995,RACS_1415-46
68997,68996,RACS_1424-37
68997,69002,RACS_2025-04
68997,69003,RACS_2054+14
69043,69019,RACS_2251+23
69043,69020,RACS_2322+32
69110,69109,RACS_2142+23
69110,69129,RACS_1419+00
69110,69130,RACS_1419-04
69110,69131,RACS_1419-09
69110,69132,RACS_1421-14
69110,69134,RACS_1556-18
69110,69135,RACS_1607-04
69110,69136,RACS_1628+00
69110,69137,RACS_1641+18
69110,69138,RACS_1711+09
69110,69139,RACS_1711+00
69110,69140,RACS_1733-04
69110,69141,RACS_1746-41
69170,69144,RACS_1912-60
69170,69146,RACS_2046+04
69170,69147,RACS_2046+00
69170,69148,RACS_2108+04
69170,69149,RACS_2108+09
69170,69150,RACS_2129+09
69170,69166,RACS_1424-60
69170,69167,RACS_1427-51
69170,69168,RACS_1432-41
69170,69169,RACS_1426-18
69170,69171,RACS_1549-14
69170,69172,RACS_1607+00
69170,69173,RACS_1618+18
69170,69174,RACS_1654+14
69170,69175,RACS_1711-04
69170,69176,RACS_1711-09
69170,69177,RACS_1727-37
69170,69178,RACS_1744-46
69170,69180,RACS_1854-55
69170,69181,RACS_1830-60
69170,69182,RACS_1855-69
69170,69183,RACS_2044-72
69170,69184,RACS_2115-60
69170,69185,RACS_2118-55
69170,69186,RACS_2132-51
69170,69187,RACS_2118-32
69170,69188,RACS_2111-18
69170,69189,RACS_2108-09
69170,69190,RACS_2108-04
69170,69191,RACS_2129+00
69170,69192,RACS_2138+14
69170,69193,RACS_2200+14
69170,69194,RACS_2212+09
69170,69195,RACS_2234+09
69170,69196,RACS_2255+09
69170,69197,RACS_2303+18
69170,69198,RACS_2324+28
69228,69224,RACS_1818-55
69228,69225,RACS_1834-64
69228,69226,RACS_1856-18
69228,69230,RACS_0208+00
69228,69231,RACS_0230-04
69228,69232,RACS_0251+00
69228,69233,RACS_0251+09
69228,69234,RACS_0313+00
69228,69235,RACS_0334+04
69228,69236,RACS_0356+04
69228,69237,RACS_0356+00
69228,69238,RACS_0518+41
69228,69239,RACS_0439+00
69228,69240,RACS_0500-04
69228,69241,RACS_0614+46
69228,69242,RACS_0644+46
69228,69243,RACS_0641+41
69228,69244,RACS_0714+46
69228,69245,RACS_0709+41
69228,69246,RACS_0744+46
69228,69247,RACS_0736+41
69228,69248,RACS_0804+41
69228,69249,RACS_0844+46
69228,69250,RACS_0832+41
69228,69251,RACS_0914+46
69228,69252,RACS_0927+41
69228,69253,RACS_0955+41
69228,69254,RACS_0909+37
69228,69255,RACS_1014+46
69228,69256,RACS_1044+46
69228,69257,RACS_1050+41
69228,69258,RACS_1114+46
69228,69259,RACS_1146+41
69228,69260,RACS_1144+46
69228,69261,RACS_1213+41
69228,69262,RACS_1215+46
69228,69263,RACS_1241+41
69228,69264,RACS_1245+46
69228,69265,RACS_1149-14
69228,69266,RACS_1212-28
69228,69267,RACS_1234-23
69228,69268,RACS_1232-14
69228,69269,RACS_1315+46
69228,69270,RACS_1345+46
69228,69271,RACS_1424+37
69228,69272,RACS_1459+41
69228,69273,RACS_1450+37
69228,69274,RACS_1527+41
69228,69275,RACS_1516+37
69228,69276,RACS_1500+28
69228,69277,RACS_1514+23
69228,69278,RACS_1537+23
69228,69279,RACS_1555+32
69228,69280,RACS_1620+32
69228,69281,RACS_1610+14
69228,69282,RACS_1632+14
69228,69283,RACS_1650+09
69228,69284,RACS_1824+32
69228,69285,RACS_1833-18
69228,69286,RACS_1924+28
69228,69287,RACS_1749-60
69228,69288,RACS_1833-73
69228,69289,RACS_1849-79
69345,69290,RACS_1948+23
69345,69291,RACS_2028+32
69345,69292,RACS_2111+18
69345,69293,RACS_2116+14
69345,69294,RACS_2133+18
69345,69295,RACS_2129+04
69345,69296,RACS_2026-18
69345,69297,RACS_2048-18
69345,69298,RACS_2054-14
69345,69299,RACS_2116-14
69345,69300,RACS_2129-09
69345,69301,RACS_2151-04
69345,69302,RACS_2212+00
69345,69303,RACS_2221+14
69345,69304,RACS_2234+04
69345,69305,RACS_2255+04
69345,69306,RACS_2314+23
69345,69307,RACS_2326+18
69345,69309,RACS_0333+18
69345,69310,RACS_0356-04
69345,69311,RACS_0410-14
69345,69312,RACS_0432-14
69345,69313,RACS_0454-14
69345,69314,RACS_0500-09
69345,69315,RACS_0538-14
69345,69316,RACS_0548-18
69345,69317,RACS_0737+23
69345,69318,RACS_0759+23
69345,69319,RACS_0749-14
69345,69320,RACS_0641-41
69345,69321,RACS_0709-41
69345,69322,RACS_0714-46
69345,69323,RACS_0736-41
69345,69324,RACS_0804-41
69345,69325,RACS_0817-37
69345,69326,RACS_0836-28
69345,69327,RACS_0848-18
69345,69328,RACS_0857-09
69345,69329,RACS_0938-14
69345,69330,RACS_1000-14
69345,69331,RACS_1001+09
69345,69332,RACS_1023-04
69345,69333,RACS_1044+00
69345,69334,RACS_1041-18
69345,69335,RACS_1105-14
69345,69336,RACS_1127-14
69345,69337,RACS_1124-28
69345,69338,RACS_1148-28
69345,69339,RACS_1318-18
69345,69341,RACS_1413-70
69345,69342,RACS_1257-23
69345,69343,RACS_1319-23
69345,69346,RACS_1748-64
69345,69347,RACS_1933-84
69345,69352,RACS_2122-37
69345,69353,RACS_2127-41
69345,69354,RACS_2148-28
69345,69355,RACS_2129-04
69345,69356,RACS_2151+00
69345,69357,RACS_2151+04
69345,69358,RACS_2151+09
69345,69359,RACS_2212+04
69345,69360,RACS_2234+00
69345,69361,RACS_2212-09
69345,69362,RACS_2221-14
69345,69363,RACS_2234-09
69345,69364,RACS_2255-04
69345,69365,RACS_2317+00
69345,69366,RACS_2327+14
69345,69367,RACS_2347+32
69391,69369,RACS_0826-18
69391,69370,RACS_0918-32
69391,69385,RACS_1418-69
69391,69386,RACS_1418-75
69391,69387,RACS_1442-64
69391,69388,RACS_1442-55
69391,69396,RACS_2129-81
69391,69397,RACS_2140-64
69391,69398,RACS_2144-46
69391,69399,RACS_2143-32
69391,69400,RACS_2138-14
69391,69401,RACS_2200-14
69391,69402,RACS_2142-23
69391,69403,RACS_2156-18
69391,69404,RACS_2205-23
69391,69405,RACS_2212-28
69391,69406,RACS_2228-23
69391,69407,RACS_2251-23
69391,69408,RACS_2303-18
69391,69409,RACS_2326-18
69391,69410,RACS_2338-09
69391,69411,RACS_2359-04
69447,69426,RACS_1428-23
69447,69427,RACS_1451-23
69447,69428,RACS_1443-14
69447,69429,RACS_1451+23
69447,69430,RACS_1448+18
69447,69431,RACS_1443+14
69447,69432,RACS_1511+18
69447,69433,RACS_1533+18
69447,69434,RACS_1559+23
69447,69435,RACS_1607+09
69447,69436,RACS_1628+09
69447,69437,RACS_1650-04
69447,69438,RACS_1710-32
69447,69439,RACS_1743-51
69447,69440,RACS_1759-69
69447,69445,RACS_2141-75
69447,69448,RACS_2250-41
69447,69449,RACS_2307-37
69447,69450,RACS_2324-28
69447,69451,RACS_2338-04
69447,69459,RACS_1430-81
69447,69460,RACS_1444-46
69447,69461,RACS_1441-32
69447,69463,RACS_1545-09
69447,69464,RACS_1607+04
69447,69465,RACS_1628+04
69447,69466,RACS_1650-09
69524,69468,RACS_1718-41
69524,69469,RACS_1742-55
69524,69477,RACS_0022+23
69524,69481,RACS_0147+04
69524,69482,RACS_0147+00
69524,69483,RACS_0208-04
69524,69484,RACS_0230-09
69524,69485,RACS_0243-14
69524,69486,RACS_0251-09
69524,69487,RACS_0313-04
69524,69488,RACS_0334+00
69524,69489,RACS_0356-09
69524,69490,RACS_0356-18
69524,69491,RACS_0418-18
69524,69492,RACS_0439-09
69524,69493,RACS_0448-37
69524,69494,RACS_0529-60
69524,69495,RACS_0525-64
69524,69496,RACS_0613-41
69524,69522,RACS_1441+09
69524,69523,RACS_1441+04
69524,69525,RACS_1537-23
69524,69526,RACS_1618-18
69524,69527,RACS_1654-14
69524,69528,RACS_1650-41
69524,69529,RACS_1714-46
69524,69530,RACS_1706-55
69524,69531,RACS_1726-73
69524,69539,RACS_2149-37
69524,69540,RACS_2155-41
69524,69541,RACS_2218-18
69524,69542,RACS_2208-32
69524,69543,RACS_2154-55
69524,69544,RACS_2215-37
69524,69545,RACS_2233-32
69524,69546,RACS_2236-28
70447,70421,RACS_2214-46
70447,70422,RACS_2244-46
70447,70423,RACS_2257-32
70447,70424,RACS_2322-32
70447,70425,RACS_2327-14
70447,70426,RACS_2349-14
70447,70427,RACS_2359-09
70447,70428,RACS_0021-04
70447,70429,RACS_0032+14
70447,70430,RACS_0056+18
70447,70431,RACS_0125+09
70447,70432,RACS_0125+04
70447,70433,RACS_0147-04
70447,70434,RACS_0208-09
70447,70435,RACS_0221-14
70447,70436,RACS_0239-23
70447,70445,RACS_1441+00
70447,70446,RACS_1441-04
70447,70448,RACS_1533-18
70550,70537,RACS_0200-14
70550,70538,RACS_0226-18
70550,70539,RACS_0248-18
70550,70540,RACS_0302-23
70582,70581,RACS_1505-60
70644,70643,RACS_1527+14
70644,70652,RACS_2156-60
70644,70653,RACS_2230-55
70644,70655,RACS_2243-14
70644,70656,RACS_2255+00
70644,70657,RACS_2241-18
70644,70658,RACS_2255-09
70644,70659,RACS_2305-14
70644,70660,RACS_2317-09
70644,70661,RACS_2317-04
70644,70662,RACS_2338+00
70644,70663,RACS_2348+28
70644,70664,RACS_0012+32
70644,70665,RACS_0036+28
70644,70666,RACS_0033+18
70644,70667,RACS_0054+14
70644,70668,RACS_0125+00
70644,70669,RACS_0125-04
70644,70670,RACS_0236-28
70644,70671,RACS_0241-32
70644,70672,RACS_0300-28
70644,70673,RACS_0324-28
70644,70674,RACS_0333-18
70910,70902,RACS_0334-04
70910,70903,RACS_0349-14
70910,70912,RACS_1724-28
71072,71092,RACS_0445-32
71072,71093,RACS_0450-41
71072,71094,RACS_0504-69
71072,71095,RACS_0526-73
71110,71109,RACS_2227-64
71110,71111,RACS_0016-51
71110,71112,RACS_0042+09
71110,71113,RACS_0104+09
71110,71114,RACS_0125-09
71110,71115,RACS_0138-14
71110,71116,RACS_0154-23
71110,71117,RACS_0212-28
71110,71118,RACS_0237-37
71110,71119,RACS_0244-46
71110,71120,RACS_0305-14
71110,71121,RACS_0325-23
71110,71122,RACS_0348-23
71110,71123,RACS_0411-23
71429,71422,RACS_0327-14
71429,71423,RACS_0355-32
71429,71424,RACS_0420-32
71429,71431,RACS_1726-18
71497,71495,RACS_1441-09
71695,71693,RACS_1704-69
71695,71696,RACS_2337+23
71719,71716,RACS_1524+09
71719,71720,RACS_2237-60
71833,71832,RACS_2238-51
71833,71834,RACS_2342-55
71833,71835,RACS_0000-37
71833,71836,RACS_0013-41
71833,71837,RACS_0036-28
71833,71838,RACS_0100-28
71833,71839,RACS_0108-23
71833,71840,RACS_0124-28
71833,71841,RACS_0148-28
71833,71842,RACS_0203-18
71833,71843,RACS_0217-23
71833,71844,RACS_0251-04
71833,71845,RACS_0313-09
71833,71846,RACS_0311-18
71833,71847,RACS_0334-09
71833,71848,RACS_0348-28
71833,71849,RACS_0355-37
71833,71850,RACS_0423-41
71833,71851,RACS_0444-46
71833,71852,RACS_0448-60
71833,71853,RACS_0510-79
71833,71855,RACS_1450-37
71833,71856,RACS_1448-18
71833,71857,RACS_1502-09
71833,71858,RACS_1502-04
71833,71859,RACS_1502+00
71833,71860,RACS_1502+04
71833,71861,RACS_1524+04
71833,71862,RACS_1524+00
71833,71863,RACS_1545+04
71833,71864,RACS_1556+18
71833,71865,RACS_1710-79
71914,71882,RACS_2236-69
71914,71883,RACS_2246-72
71914,71884,RACS_2306-55
71914,71885,RACS_2310-51
71914,71886,RACS_2314-46
71914,71887,RACS_2318-41
71914,71888,RACS_2333-37
71914,71889,RACS_2347-32
71914,71890,RACS_2317+09
71914,71891,RACS_2338+09
71914,71892,RACS_2349+14
71914,71893,RACS_2359+23
71914,71894,RACS_0012+28
71914,71895,RACS_0042+04
71914,71896,RACS_0042+00
71914,71897,RACS_0104+04
71914,71898,RACS_0118-18
71914,71899,RACS_0131-23
71914,71900,RACS_0147-09
71914,71901,RACS_0216-32
71914,71902,RACS_0232-41
71914,71903,RACS_0259-41
71914,71904,RACS_0303-37
71914,71905,RACS_0329-37
71914,71906,RACS_0331-32
71914,71907,RACS_0344-46
71914,71908,RACS_0405-51
71914,71909,RACS_0429-55
71914,71910,RACS_0438-51
72305,72225,RACS_0104-04
72305,72226,RACS_0151-32
72305,72227,RACS_0210-37
72305,72228,RACS_0227-51
72305,72229,RACS_0259-51
72305,72230,RACS_0314-46
72305,72231,RACS_0327-41
72305,72232,RACS_0426-84
72305,72310,RACS_0037-32
72305,72311,RACS_0052-37
72305,72312,RACS_0118-37
72305,72313,RACS_0126-32
72305,72314,RACS_0144-37
72305,72315,RACS_0204-41
72305,72316,RACS_0214-46
72305,72317,RACS_0242-55
72305,72318,RACS_0306-32
72305,72319,RACS_0317-55
72305,72320,RACS_0332-51
72370,72355,RACS_2348+18
72370,72356,RACS_0305-64
72370,72357,RACS_0325-60
72459,72444,RACS_0219-64
72459,72445,RACS_0313-69
72519,72518,RACS_2317+04
72519,72520,RACS_0041-60
72519,72521,RACS_0054-55
72519,72522,RACS_0114-46
72519,72523,RACS_0136-41
72519,72524,RACS_0154-51
72519,72525,RACS_0205-55
72519,72526,RACS_0244-60
72519,72527,RACS_0315-72
72565,72564,RACS_2307-78
72565,72566,RACS_0011+18
72565,72567,RACS_0042-04
72565,72568,RACS_0054-14
72565,72569,RACS_0141-18
72565,72570,RACS_0144-46
72565,72571,RACS_0203-60
72565,72572,RACS_0213-70
72565,72573,RACS_0218-69
72649,72648,RACS_2313-64
72649,72650,RACS_0041-41
72813,72793,RACS_0130-55
72813,72794,RACS_0230-81
72813,72817,RACS_2318-60
72813,72818,RACS_2343-51
72813,72819,RACS_2344-46
72813,72820,RACS_2346-41
72813,72821,RACS_2348-18
72813,72822,RACS_2359+00
73178,73177,RACS_2332-69
73178,73179,RACS_0046-64
73238,73214,RACS_0132-64
73238,73215,RACS_0218-75
73590,73559,RACS_2359+09
73590,73560,RACS_0010+14
73590,73561,RACS_0021+09
73590,73562,RACS_0042-09
73590,73563,RACS_0104-09
73590,73564,RACS_0121-51
73590,73582,RACS_0731+00
73590,73585,RACS_0848-18
73590,73586,RACS_0916-14
73590,73587,RACS_0918-09
73590,73591,RACS_2030+37
73631,73630,RACS_2007-64
73753,73752,RACS_1914-46
73825,73785,RACS_0151+32
73825,73786,RACS_0259+41
73825,73787,RACS_0327+41
73825,73788,RACS_0423+41
73825,73789,RACS_0450+41
73825,73790,RACS_0421+37
73825,73791,RACS_0420+32
73825,73792,RACS_0445+32
73825,73793,RACS_0519+23
73825,73794,RACS_0526+18
73825,73795,RACS_0542+23
73825,73796,RACS_0548+18
73825,73807,RACS_1041-18
73825,73814,RACS_1232+14
73825,73815,RACS_1232+09
73825,73817,RACS_1232+04
73825,73818,RACS_1232+00
73825,73819,RACS_1232-14
73825,73820,RACS_1309-41
73825,73821,RACS_1315-46
73825,73822,RACS_1336-41
73825,73823,RACS_1345-46
73825,73826,RACS_1726-18
74118,74097,RACS_0311-18
74118,74098,RACS_0436+28
74118,74099,RACS_0522-04
74118,74100,RACS_0522-09
74118,74101,RACS_0543-04
74118,74102,RACS_0543+00
74118,74103,RACS_0543-09
74118,74120,RACS_2241+18
74156,74152,RACS_1650+41
74156,74153,RACS_1650+04
74156,74157,RACS_1953-60
74156,74158,RACS_2026-18
74156,74159,RACS_2048-18
74156,74160,RACS_2119+23
74156,74161,RACS_2124+28
74156,74162,RACS_2243+14
74156,74163,RACS_2212-04
