INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,CPSF_MAJOR,CPSF_MINOR,CPSF_ANGLE
513,373,RACS_2030-18A,8576,33,8577,IMAGED,20 30 32.727,-18 51 45.43,307.6363625,-18.8626194444444,25.839669082064,-30.0245204950229,-45.0,5062944819.25363,945.561599282532,945.5616,36,5087545046.661,125691750,17.2456594110491,12.5474510227677,88.910581244948,-0.013879356905817986,1.7453242540359497,269.4938049316406,259.41510009765625,77.95740509033203,174.61196899414062,1034.5924072265625,5099975952.0,5129,1,0,0,,0,18.399999999999995,17.499999999999996,-73.17
514,374,RACS_2056-18A,8586,23,8585,IMAGED,20 56 43.636,-18 51 45.43,314.181816666667,-18.8626194444444,28.4461339211072,-35.8196142276546,-45.0,5063137003.15584,905.7484803479,905.74848,36,5078071887.622,125691762,27.4886857154161,12.5692658616544,-64.2057517553847,-0.019170181825757027,1.4910352230072021,312.6585693359375,303.01885986328125,80.23090362548828,191.15948486328125,1465.071533203125,5099979354.0,4495,0,0,0,,0,29.999999999999986,16.80000000000001,-63.7
515,374,RACS_2056-18A,12452,23,12455,IMAGED,20 56 43.636,-18 51 45.43,314.181816666667,-18.8626194444444,28.4461339211072,-35.8196142276546,-45.0,5091984101.78189,905.748479394226,905.74848,36,5092467182.012,125691796,12.486168117366,11.5983516635133,76.5381499714984,-0.012113253585994244,1.3504222631454468,197.31149291992188,188.0491180419922,49.88613510131836,138.89544677734375,680.6727294921875,5099936460.0,6517,1,0,0,,0,14.600000000000014,14.000000000000004,45.03
516,375,RACS_2122-18A,8591,20,8590,IMAGED,21 22 54.545,-18 51 45.43,320.727270833333,-18.8626194444444,31.1789225825716,-41.6357297228957,-45.0,5063217301.24224,935.608319787292,935.60832,36,5078111952.755,125691750,17.2724266848525,11.5634657589814,-57.9188721469595,-0.039175741374492645,4.857727527618408,267.8162841796875,255.10516357421875,99.7107162475586,166.921142578125,1912.8502197265625,5099980260.0,4955,1,0,0,,0,19.799999999999997,14.699999999999989,-46.19
517,376,RACS_2149-18A,8586,22,8585,IMAGED,21 49 05.454,-18 51 45.43,327.272725,-18.8626194444444,34.1387666744593,-47.4603806586649,-45.0,5063136077.5008,925.655040292053,925.65504,36,5108706785.903999,125691739,20.520737999414784,12.184941814835401,-67.9308270219366,-0.05690192058682442,4.998387336730957,377.9181823730469,368.9275817871094,127.2574462890625,223.12545776367188,2164.37353515625,5099979425.0,4116,1,0,0,,35,23.000000000000004,16.2,-64.05
518,377,RACS_2215-18A,8586,21,8585,IMAGED,22 15 16.363,-18 51 45.43,333.818179166667,-18.8626194444444,37.4792862331557,-53.2777956235202,-45.0,5063135151.84576,925.655040292053,925.65504,36,5078073699.198,125691762,17.8936322150645,11.7624765122224,-59.2832162351405,-0.02163844369351864,6.9162750244140625,313.4670715332031,298.38201904296875,135.4581298828125,195.18460083007812,2879.72021484375,5099979490.0,4449,1,0,0,,0,20.499999999999986,15.400000000000007,-49.97
519,378,RACS_2241-18A,8586,20,8585,IMAGED,22 41 27.272,-18 51 45.43,340.363633333333,-18.8626194444444,41.4566815735724,-59.0649344329653,-45.0,5063134226.19072,925.655040292053,925.65504,36,5078074812.079,125691750,16.9759883427495,11.4334672847233,-53.7036976374538,-0.013463303446769714,2.1112306118011475,270.8916320800781,262.693115234375,68.47115325927734,177.72152709960938,1611.49609375,5099979584.0,4866,1,0,0,,0,19.299999999999997,14.4,-40.53
520,379,RACS_2307-18A,8586,19,8585,IMAGED,23 07 38.181,-18 51 45.43,346.9090875,-18.8626194444444,46.5419644374261,-64.7824615356706,-45.0,5063133310.48896,915.70175984314,915.70176,36,5078073737.145,125691762,16.224478605614,11.1077419215147,-52.5355954657327,-0.028059326112270355,3.7681009769439697,263.039794921875,247.68698120117188,156.4500274658203,175.6347198486328,4497.45751953125,5099979613.0,5071,1,0,0,,0,19.000000000000007,13.600000000000009,-38.67
521,380,RACS_2333-18A,8586,16,8585,IMAGED,23 33 49.09,-18 51 45.43,353.454541666667,-18.8626194444444,53.703542886747,-70.3510702123369,-45.0,5063130443.94432,1005.28128006866,1005.28128,36,5078075764.79,125691750,15.9328908015783,10.9074366061116,-56.0125588769314,-0.017151949927210808,3.6536505222320557,259.56793212890625,243.74371337890625,103.69185638427734,173.39788818359375,1673.43505859375,5099979613.0,5139,1,0,0,,0,18.900000000000002,13.200000000000012,-42.45
522,381,RACS_0000-18A,8586,11,8585,IMAGED,00 00 00,-18 51 45.43,0.0,-18.8626194444444,65.1928663328245,-75.5783299434559,-45.0,5063125825.6224,915.70175984314,915.70176,36,5078062280.284,125691762,17.6491883321283,11.0161807290303,-70.33002541124,-0.012449003756046295,3.158332347869873,259.06195068359375,248.49569702148438,71.73511505126953,169.65679931640625,1132.731689453125,5099979417.0,5107,1,0,0,,0,21.099999999999998,13.600000000000009,-60.08
523,382,RACS_0026-18A,8586,15,8585,IMAGED,00 26 10.909,-18 51 45.43,6.54545416666667,-18.8626194444444,86.5292482076727,-79.9001093886573,-45.0,5063129508.336,935.608319787292,935.60832,36,5078062777.367001,125691750,16.70653070068277,11.11284214950474,-64.6824854765643,-0.013077422976493835,2.9111781120300293,259.01312255859375,247.29464721679688,72.63207244873047,177.36582946777344,1533.212646484375,5099979492.0,5245,1,0,0,,0,19.90000000000001,13.30000000000002,-52.16
524,383,RACS_0052-18A,8586,13,8585,IMAGED,00 52 21.818,-18 51 45.43,13.0909083333333,-18.8626194444444,124.454956496774,-81.7316293557088,-45.0,5063127666.9792,915.70175984314,915.70176,36,5078065523.307,125691762,18.5657377738318,11.0804962315569,-74.2684487434236,-0.034940388053655624,2.469017505645752,249.54449462890625,234.33502197265625,77.13133239746094,172.4350128173828,1525.8812255859375,5099979470.0,5274,1,0,0,,0,21.999999999999996,13.799999999999988,-65.37
525,384,RACS_0118-18A,8586,14,8585,IMAGED,01 18 32.727,-18 51 45.43,19.6363625,-18.8626194444444,161.359611898328,-79.6497879808787,-45.0,5063128582.68096,925.655040292053,925.65504,36,5095870246.629,125691750,18.8462880838221,10.5537012032294,-75.4585648035936,-0.03280257806181908,5.607750415802002,274.90234375,258.7600402832031,131.1337127685547,181.7689971923828,2975.693603515625,5099979462.0,4928,1,0,0,,100,22.5,13.200000000000012,-67.84
526,385,RACS_0144-18A,8583,7,8585,IMAGED,01 44 43.636,-18 51 45.43,26.1818166666667,-18.8626194444444,181.714179117531,-75.2279855209918,-45.0,5063067867.67296,915.70175984314,915.70176,36,5078038223.657,125691762,27.0756667455788,12.5481461792931,-64.580598985978,-0.016184166073799133,1.2770483493804932,278.3065490722656,267.5741271972656,71.63396453857422,180.91036987304688,1773.2322998046875,5099977139.0,4901,0,0,0,,0,29.90000000000002,16.80000000000001,-63.62
527,385,RACS_0144-18A,12461,7,12455,IMAGED,01 44 43.636,-18 51 45.43,26.1818166666667,-18.8626194444444,181.714179117531,-75.2279855209918,-45.0,5092001320.95629,905.7484803479,905.74848,36,5092487621.359,125691796,12.5786918127592,11.684234076279,76.2489962734215,-0.010852094739675522,1.2555627822875977,185.28973388671875,177.40939331054688,48.72505187988281,124.40143585205078,610.8792114257812,5099936461.0,6743,1,0,0,,0,14.699999999999989,14.100000000000012,44.94
528,386,RACS_0210-18A,8583,6,8585,IMAGED,02 10 54.545,-18 51 45.43,32.7272708333333,-18.8626194444444,192.770530229637,-69.965133734603,-45.0,5063066942.01792,925.655041245728,925.65504,36,5108684063.537,125691750,22.709574150017257,12.292724833731361,-71.1830415204751,-0.013966752216219902,1.3179588317871094,282.4393005371094,271.3725280761719,67.26046752929688,186.6251678466797,1033.280029296875,5099977187.0,4789,1,0,0,,35,24.199999999999992,16.599999999999998,-67.29
529,387,RACS_0237-18A,8583,5,8585,IMAGED,02 37 05.454,-18 51 45.43,39.272725,-18.8626194444444,199.733890380938,-64.3817454528577,-45.0,5063066026.31616,915.70175984314,915.70176,36,5095870064.526,125691739,18.7574746439021,11.6859687630604,-64.9703796086258,-0.012994933873414993,3.267238140106201,281.7822570800781,268.30291748046875,94.79928588867188,193.61146545410156,4145.85791015625,5099977323.0,4606,1,0,0,,100,21.70000000000001,15.699999999999996,-61.63
530,388,RACS_0303-18A,8583,4,8585,IMAGED,03 03 16.363,-18 51 45.43,45.8181791666667,-18.8626194444444,204.717471383866,-58.6573847801354,-45.0,5063065100.66112,925.655039338379,925.65504,36,5078038878.227,125691762,17.1554878826657,11.5105457768315,-57.1637693088093,-0.016271648928523064,0.9025647044181824,242.81649780273438,230.59088134765625,72.33678436279297,155.38558959960938,1178.005859375,5099977407.0,5095,1,0,0,,0,19.799999999999997,14.799999999999995,-44.9
531,389,RACS_0329-18A,8582,16,8581,IMAGED,03 29 27.272,-18 51 45.43,52.3636333333333,-18.8626194444444,208.63786767445,-52.8670843976695,-45.0,5063052887.98656,925.655040292053,925.65504,36,5078029991.98,125691750,16.9010646696724,10.5934742151268,-68.2611191181812,-0.06322003901004791,1.352379322052002,331.10333251953125,317.97052001953125,213.82391357421875,174.4404296875,3302.1904296875,5099976959.0,4372,1,0,0,,0,21.6,16.099999999999994,-73.45
532,390,RACS_0355-18A,8583,3,8585,IMAGED,03 55 38.181,-18 51 45.43,58.9090875,-18.8626194444444,211.944673282431,-47.0485194480237,-45.0,5063064175.00608,925.655039338379,925.65504,36,5078041836.332,125691762,16.1758320172458,11.0775530409969,-52.6364529091535,-0.014331250451505184,3.000669479370117,239.63861083984375,223.869140625,112.2229995727539,165.72073364257812,2857.247802734375,5099977790.0,5100,1,0,0,,0,18.900000000000002,13.600000000000009,-38.55
533,391,RACS_0421-18A,8579,13,8581,IMAGED,04 21 49.09,-18 51 45.43,65.4545416666667,-18.8626194444444,214.884230551986,-41.2240083329004,-45.0,5062990038.77414,925.655040292053,925.65504,36,5078005589.984,125691750,25.1835499515906,12.3525401592554,-67.8280053352292,-0.22116656601428986,3.8632898330688477,389.54498291015625,384.22003173828125,333.03094482421875,187.2316436767578,8707.00390625,5099975910.0,3913,0,0,0,,0,32.00000000000001,16.99999999999999,-74.62
534,391,RACS_0421-18A,12470,13,12455,IMAGED,04 21 49.09,-18 51 45.43,65.4545416666667,-18.8626194444444,214.884230551986,-41.2240083329004,-45.0,5092010428.20749,905.7484803479,905.74848,36,5092488349.647,125691750,12.5804513827016,11.6562146073837,77.0015261532203,-0.01046095322817564,3.340383768081665,188.91859436035156,178.21121215820312,61.24992370605469,129.86929321289062,1259.887451171875,5099936461.0,6297,1,0,0,,0,14.699999999999989,14.100000000000012,45.36
535,392,RACS_0448-18A,8583,1,8585,IMAGED,04 48 00,-18 51 45.43,72.0,-18.8626194444444,217.605214722756,-35.4089889219042,-45.0,5063062234.11648,925.655040292053,925.65504,36,5078044379.124,125691762,16.0579383880689,11.000701281952,-57.4126179584333,-0.028183313086628914,3.2774410247802734,247.907958984375,230.1004638671875,114.036376953125,165.75439453125,2998.9404296875,5099978191.0,5173,1,0,0,,0,19.000000000000007,13.200000000000012,-44.03
536,393,RACS_0514-18A,8579,14,8581,IMAGED,05 14 10.909,-18 51 45.43,78.5454541666667,-18.8626194444444,220.205715870168,-29.6158130223738,-45.0,5062990964.42918,935.608319787292,935.60832,36,5078005706.174,125691750,22.0420263113892,12.4128284220224,-70.3583837037945,-0.08152969181537628,3.080653190612793,337.2029724121094,316.9043273925781,251.7379150390625,177.1510467529297,5271.0810546875,5099975973.0,4197,0,0,0,,0,27.10000000000001,16.80000000000001,-75.45
537,393,RACS_0514-18A,12473,14,12455,IMAGED,05 14 10.909,-18 51 45.43,78.5454541666667,-18.8626194444444,220.205715870168,-29.6158130223738,-45.0,5092013553.53741,905.7484803479,905.74848,36,5092488583.717,125691774,12.5878200761382,11.6568964125115,77.1851623648261,-0.01185228955000639,2.8874123096466064,180.53683471679688,168.9079132080078,54.87420654296875,126.23518371582031,914.4879760742188,5099936460.0,6529,1,0,0,,0,14.699999999999989,14.100000000000012,46.7
538,394,RACS_0540-18A,8579,7,8581,IMAGED,05 40 21.818,-18 51 45.43,85.0909083333333,-18.8626194444444,222.756361223514,-23.8556645024858,-45.0,5062984504.75046,915.70175984314,915.70176,36,5108685857.989001,125691762,16.031167085187146,11.024346133783261,-53.6782660707151,-0.12595702707767487,1.2345503568649292,276.0480651855469,260.2344970703125,203.6143341064453,154.97027587890625,6439.90576171875,5099976208.0,4865,1,0,0,,35,20.099999999999987,15.900000000000013,-62.06
539,395,RACS_0606-18A,8579,15,8581,IMAGED,06 06 32.727,-18 51 45.43,91.6363625,-18.8626194444444,225.312676130637,-18.1397405922236,-45.0,5062991900.0375,925.655040292053,925.65504,36,5078005909.128,125691750,18.6464569119217,11.9007392479568,-64.0221288928805,-0.08296326547861099,3.491971254348755,347.2447509765625,336.1296081542969,213.6300506591797,183.12745666503906,3681.09521484375,5099976068.0,4554,1,0,0,,0,23.900000000000006,16.599999999999998,-72.81
540,396,RACS_0632-18A,8579,6,8581,IMAGED,06 32 43.636,-18 51 45.43,98.1818166666667,-18.8626194444444,227.922286015099,-12.4800911152127,-45.0,5062983489.5159,1015.2345595639,1015.23456,36,5078006074.402,125691762,15.7776187623706,10.8240791004838,-56.0341556868817,-0.12080749124288559,1.8221715688705444,296.2564392089844,285.5666198730469,269.9764709472656,173.76904296875,11996.86328125,5099976220.0,4744,1,0,0,,0,20.000000000000018,15.900000000000013,-62.03
541,397,RACS_0658-18A,8579,16,8581,IMAGED,06 58 54.545,-18 51 45.43,104.727270833333,-18.8626194444444,230.629498722763,-6.89035554203591,-45.0,5062992825.69254,925.655040292053,925.65504,36,5078006122.032,125691750,16.9146365414682,11.4189641121362,-58.8738969591393,-0.14841975271701813,2.3638722896575928,302.2831115722656,272.24273681640625,320.4887390136719,162.6969757080078,6422.322265625,5099976171.0,4513,1,0,0,,0,21.70000000000001,16.400000000000016,-68.34
542,398,RACS_0725-18A,8579,20,8581,IMAGED,07 25 05.454,-18 51 45.43,111.272725,-18.8626194444444,233.47851515618,-1.38651825271928,-45.0,5062996538.26598,935.608319787292,935.60832,36,5082217888.374,125691739,18.5149971748988,11.8548886678168,-64.036281241835,-0.1773773729801178,2.822678327560425,332.66790771484375,309.28955078125,294.3858947753906,175.53411865234375,5880.05908203125,5099976157.0,4430,1,0,0,,35,23.600000000000016,16.300000000000008,-73.13
543,399,RACS_0751-18A,8579,17,8581,IMAGED,07 51 16.363,-18 51 45.43,117.818179166667,-18.8626194444444,236.515899763496,4.01223191391616,-45.0,5062993751.34758,925.655040292053,925.65504,36,5078006125.934,125691762,16.4337169682331,11.233153298207,-54.1662405270765,-0.1695166528224945,3.578252077102661,321.89459228515625,292.35528564453125,312.41607666015625,195.0574493408203,5941.525390625,5099976273.0,4603,1,0,0,,0,20.59999999999999,16.2,-65.04
544,400,RACS_0817-18A,8579,18,8581,IMAGED,08 17 27.272,-18 51 45.43,124.363633333333,-18.8626194444444,239.792611344871,9.28246698231358,-45.0,5062994677.00262,925.655040292053,925.65504,36,5078006126.375,125691750,16.2338150271244,11.133185755024,-53.7233599754336,-0.17667675018310547,3.7862799167633057,316.8762512207031,289.7123107910156,367.5771484375,168.94090270996094,10092.8193359375,5099976268.0,4618,1,0,0,,0,20.300000000000004,16.099999999999994,-64.22
545,401,RACS_0843-18A,8579,19,8581,IMAGED,08 43 38.181,-18 51 45.43,130.9090875,-18.8626194444444,243.365664606794,14.3952482935631,-45.0,5062995602.65766,935.608319787292,935.60832,36,5078006118.459001,125691762,16.046620545863913,11.02904937592524,-53.5819862866844,-0.2927245795726776,6.7873663902282715,320.9273376464844,305.7810363769531,359.4401550292969,173.49923706054688,13162.19921875,5099976251.0,4421,1,0,0,,0,20.099999999999987,16.099999999999994,-63.44
546,402,RACS_0909-18A,8576,11,8577,IMAGED,09 09 49.09,-18 51 45.43,137.454541666667,-18.8626194444444,247.299261135803,19.3145736477229,-45.0,5062923867.59923,935.608319787292,935.60832,36,5087544281.828,125691750,39.4528731044846,13.6617757962001,-73.7459526216123,-0.021386001259088516,2.2443439960479736,324.3898620605469,317.7020263671875,82.95116424560547,180.83766174316406,1074.2083740234375,5099975432.0,4396,0,0,0,,0,45.0,19.500000000000014,-76.09
547,402,RACS_0909-18A,12412,11,12455,IMAGED,09 09 49.09,-18 51 45.43,137.454541666667,-18.8626194444444,247.299261135803,19.3145736477229,-45.0,5091942516.97805,905.748479394226,905.74848,36,5092416241.43,125691750,12.4611317087419,11.6143588561772,75.3089274160392,-0.021409889683127403,1.8123239278793335,187.90664672851562,180.7491455078125,46.62091064453125,129.69898986816406,735.1156616210938,5099936469.0,6747,1,0,0,,0,14.699999999999989,14.000000000000004,43.21
548,403,RACS_0936-18A,8576,10,8577,IMAGED,09 36 00,-18 51 45.43,144.0,-18.8626194444444,251.664920701099,23.9955474507649,-45.0,5062922941.94419,925.655040292053,925.65504,36,5087544352.537001,125691762,29.699404394613946,13.295102413891284,-77.2981685103778,-0.015833642333745956,0.9347425699234009,292.6319580078125,281.6610107421875,76.47563171386719,189.89352416992188,1135.226806640625,5099975543.0,4625,0,0,0,,0,33.49999999999998,18.799999999999994,-81.06
549,403,RACS_0936-18A,12413,10,12455,IMAGED,09 36 00,-18 51 45.43,144.0,-18.8626194444444,251.664920701099,23.9955474507649,-45.0,5091943532.21261,905.748479394226,905.74848,36,5092416242.932,125691762,12.4995619958628,11.6291891357718,76.4426144555271,-0.00962971430271864,0.8756842613220215,180.457763671875,172.6073455810547,44.21104049682617,130.07847595214844,622.386962890625,5099936461.0,6824,1,0,0,,0,14.699999999999989,14.000000000000004,43.8
550,404,RACS_1002-18A,8580,1,8581,IMAGED,10 02 10.909,-18 51 45.43,150.545454166667,-18.8626194444444,256.539673499094,28.3823658494395,-45.0,5063001624.39206,1025.18784001282,1025.18784,36,5078006125.554,125691750,16.4508058082408,11.2415528294988,-54.126850319338,-0.0703849345445633,1.299189567565918,282.9493408203125,266.7189025878906,196.629150390625,155.4636993408203,3019.4423828125,5099976329.0,5014,0,0,0,,0,20.59999999999999,16.2,-65.04
551,404,RACS_1002-18A,13738,0,13708,IMAGED,10 02 10.909,-18 51 45.43,150.545454166667,-18.8626194444444,256.539673499094,28.3823658494395,-45.0,5095134179.86905,895.795199898987,895.7952,36,5096277532.790001,125691774,12.47631852928716,11.593562532850331,72.1710367929739,-0.00850728154182434,1.2774392366409302,182.69454956054688,174.13417053222656,50.9614143371582,125.54811096191406,1212.2032470703125,5099962981.0,6964,1,0,0,,0,13.600000000000009,12.800000000000017,73.14
552,405,RACS_1028-18A,8576,12,8577,IMAGED,10 28 21.818,-18 51 45.43,157.090908333333,-18.8626194444444,262.000844741838,32.4064920276432,-45.0,5062924803.20755,925.655040292053,925.65504,36,5087544602.923,125691762,26.7439061881936,13.1173397401785,-78.8055561745657,-0.015730155631899834,1.1631731986999512,319.61865234375,310.44732666015625,77.92979431152344,208.1349639892578,1438.2623291015625,5099975576.0,4619,0,0,0,,0,29.59999999999999,18.200000000000014,-82.61
553,405,RACS_1028-18A,12416,12,12455,IMAGED,10 28 21.818,-18 51 45.43,157.090908333333,-18.8626194444444,262.000844741838,32.4064920276432,-45.0,5091946597.82285,905.7484803479,905.74848,36,5092416507.783,125691784,12.4223582488404,11.5538218940707,76.7169256121826,-0.009228003211319447,1.1772300004959106,194.84799194335938,187.82666015625,44.88007736206055,137.1365203857422,552.8836669921875,5099936444.0,6776,1,0,0,,0,14.600000000000014,14.000000000000004,44.78
554,406,RACS_1054-18A,8580,0,8581,IMAGED,10 54 32.727,-18 51 45.43,163.6363625,-18.8626194444444,268.115340511346,35.9856816335498,-45.0,5063000609.1575,1015.23456051758,1015.23456,36,5078006126.118,125691750,15.7606758125913,10.876948711995,-54.4862290762984,-0.11653536558151245,2.8663926124572754,303.49090576171875,287.4764404296875,266.3658142089844,166.4375457763672,7022.82421875,5099976336.0,4687,0,0,0,,0,19.799999999999997,15.900000000000013,-61.39
555,406,RACS_1054-18A,13741,0,13708,IMAGED,10 54 32.727,-18 51 45.43,163.6363625,-18.8626194444444,268.115340511346,35.9856816335498,-45.0,5095137275.33913,905.7484803479,905.74848,36,5096277608.984,125691774,12.4809608592065,11.5940105908179,72.2144945419488,-0.0123404236510396,2.7878103256225586,193.51036071777344,185.63995361328125,54.6298828125,130.41542053222656,1173.8575439453125,5099963222.0,6645,1,0,0,,0,13.600000000000009,12.800000000000017,73.09
556,407,RACS_1120-18A,8576,13,8577,IMAGED,11 20 43.636,-18 51 45.43,170.181816666667,-18.8626194444444,274.921646517817,39.0251732479654,-45.0,5062925728.86259,915.70175984314,915.70176,36,5087544615.877,125691762,22.9753366721694,12.849378126543,-79.654038565707,-0.033875320106744766,3.0952887535095215,293.7028503417969,277.04595947265625,147.1969757080078,179.07614135742188,2914.652587890625,5099975648.0,4503,1,0,0,,0,24.999999999999982,18.0,-85.01
557,407,RACS_1120-18A,13742,0,13708,IMAGED,11 20 43.636,-18 51 45.43,170.181816666667,-18.8626194444444,274.921646517817,39.0251732479654,-45.0,5095138240.8073,905.748479394226,905.74848,36,5096279683.353001,125691796,12.527112697512912,11.631109218980688,73.4398028849024,-0.20660322904586792,1.847066044807434,603.5225219726562,561.031494140625,505.2281799316406,231.8692626953125,8272.7890625,5099962940.0,2266,0,0,0,,0,13.700000000000015,12.800000000000017,73.98
558,408,RACS_1146-18A,8576,14,8577,IMAGED,11 46 54.545,-18 51 45.43,176.727270833333,-18.8626194444444,282.404955868714,41.4227799883174,-45.0,5062926644.56435,935.608319787292,935.60832,36,5087544640.203,125691750,22.027406526911,12.75761078112,-79.8453201005559,-0.0150078646838665,1.9880385398864746,286.4549865722656,274.25006103515625,86.01908874511719,185.96591186523438,1496.8511962890625,5099975709.0,4794,0,0,0,,0,24.00000000000001,17.89999999999999,-85.41
559,408,RACS_1146-18A,13743,0,13708,IMAGED,11 46 54.545,-18 51 45.43,176.727270833333,-18.8626194444444,282.404955868714,41.4227799883174,-45.0,5095139256.04186,895.795199898987,895.7952,36,5096279684.74,125691717,12.5632114107012,11.6329071821633,74.5585946261239,-0.009765543043613434,1.958055019378662,186.110107421875,177.69972229003906,52.489356994628906,130.84408569335938,827.0196533203125,5099963221.0,6890,1,0,0,,0,13.799999999999988,12.800000000000017,75.51
560,409,RACS_1212-12A,8597,15,8594,IMAGED,12 12 37.894,-12 35 08.468,183.157891666667,-12.5856855555556,288.358228388299,49.1848352627734,-45.0,5063334657.49133,925.655040292053,925.65504,36,5078164512.396,125691735,28.5126666698027,11.441187046929,86.075524678551,-0.02281862124800682,1.773793339729309,361.02691650390625,346.0124206542969,237.9964599609375,211.94973754882812,4994.98828125,5099982720.0,3947,0,0,0,,0,33.99999999999998,14.500000000000009,89.29
561,409,RACS_1212-12A,12494,15,12509,IMAGED,12 12 37.894,-12 35 08.468,183.157891666667,-12.5856855555556,288.358228388299,49.1848352627734,-45.0,5092038277.48493,905.748479394226,905.74848,36,5092489543.838,125691724,16.5922346726812,11.0607891063368,-61.4278563546947,-0.014339275658130646,1.437349796295166,255.41085815429688,242.19639587402344,74.5129165649414,174.13462829589844,1835.7393798828125,5099939921.0,5122,1,0,0,,0,19.699999999999992,13.100000000000003,-49.61
562,410,RACS_1237-12A,8597,18,8594,IMAGED,12 37 53.684,-12 35 08.468,189.473683333333,-12.5856855555556,297.771017346548,50.1503011786323,-45.0,5063337424.50317,925.655040292053,925.65504,36,5078165921.876,125691747,25.5876295562096,11.3855947179994,89.7334962017479,-0.014530750922858715,1.5056962966918945,330.5704040527344,318.23602294921875,155.3954620361328,181.42323303222656,2569.93896484375,5099982799.0,4315,0,0,0,,0,30.49999999999999,14.500000000000009,-85.79
563,410,RACS_1237-12A,12496,18,12509,IMAGED,12 37 53.684,-12 35 08.468,189.473683333333,-12.5856855555556,297.771017346548,50.1503011786323,-45.0,5092040347.76717,905.7484803479,905.74848,36,5092489621.065001,125691724,16.501949880961032,11.011261067876593,-60.2256703836025,-0.012795847840607166,1.5425165891647339,252.54782104492188,242.20870971679688,67.84626007080078,164.591552734375,831.8751220703125,5099939943.0,5441,1,0,0,,0,19.500000000000014,13.100000000000003,-48.91
564,411,RACS_1303-12A,8597,17,8594,IMAGED,13 03 09.473,-12 35 08.468,195.789470833333,-12.5856855555556,307.400385323258,50.184349790627,-45.0,5063336498.84813,925.655039338379,925.65504,36,5079238139.402,125691740,32.7642507134317,11.4735842338189,82.3522871971512,-0.0978713259100914,5.2813496589660645,375.8792724609375,354.3638916015625,734.335693359375,199.6363067626953,19909.474609375,5099982751.0,3915,0,0,0,,0,38.699999999999996,14.4,84.43
565,411,RACS_1303-12A,12497,17,12509,IMAGED,13 03 09.473,-12 35 08.468,195.789470833333,-12.5856855555556,307.400385323258,50.184349790627,-45.0,5092041333.14189,905.748479394226,905.74848,36,5092489660.164,125691724,16.5977549460842,11.0270019882716,-61.0683955747756,-0.015053835697472095,5.275073051452637,272.17218017578125,258.0989074707031,151.2659912109375,174.53916931152344,8783.6005859375,5099939953.0,5226,1,0,0,,0,19.699999999999992,12.999999999999996,-49.61
566,412,RACS_1328-12A,8597,19,8594,IMAGED,13 28 25.263,-12 35 08.468,202.1052625,-12.5856855555556,316.841705777946,49.2846337521926,-45.0,5063338350.15821,945.561600236206,945.5616,36,5079238224.179,125691753,31.4148994952891,11.4866607777244,83.389798306002,-0.019734470173716545,2.0394248962402344,377.4995422363281,379.35345458984375,191.11929321289062,181.92733764648438,8073.3603515625,5099982763.0,4066,0,0,0,,0,37.50000000000012,14.500000000000009,85.47
567,412,RACS_1328-12A,12426,19,12455,IMAGED,13 28 25.263,-12 35 08.468,202.1052625,-12.5856855555556,316.841705777946,49.2846337521926,-45.0,5091956859.65453,905.748479394226,905.74848,36,5092417423.191,125691724,12.6816339214597,11.6281863254647,75.522738472708,-0.010540837422013283,1.9635614156723022,203.56613159179688,196.96116638183594,64.51300048828125,136.50662231445312,3495.535888671875,5099936440.0,6630,1,0,0,,0,14.799999999999995,14.000000000000004,45.33
568,413,RACS_1353-12A,8593,8,8594,IMAGED,13 53 41.052,-12 35 08.468,208.42105,-12.5856855555556,325.739206046775,47.5107027477883,-45.0,5063253608.37465,925.655040292053,925.65504,36,5100104976.92,125691740,31.658854706788215,11.411119456435836,83.1213708487578,-0.021714279428124428,1.9897514581680298,311.04876708984375,298.8056640625,111.01066589355469,197.9637451171875,6038.3251953125,5100131759.0,4420,0,0,0,,0,37.699999999999925,14.4,85.15
569,413,RACS_1353-12A,12500,8,12509,IMAGED,13 53 41.052,-12 35 08.468,208.42105,-12.5856855555556,325.739206046775,47.5107027477883,-45.0,5092044428.61197,905.7484803479,905.74848,36,5092489729.099,125691724,16.55558197898,10.9920184354402,-61.0933396068177,-0.015438717789947987,1.9487823247909546,276.5716552734375,267.08172607421875,69.56066131591797,187.9414520263672,2945.898681640625,5099940147.0,5112,1,0,0,,0,19.699999999999992,12.999999999999996,-49.43
