cal_sbid,sbid,field
40140,40164,RACS_0739+06
40140,40165,RACS_0804+06
40140,40166,RACS_0828+06
40140,40167,RACS_0828+00
40140,40168,RACS_0853+00
40140,40169,RACS_0918+00
40140,40170,RACS_0943+00
40140,40171,RACS_0943-06
40140,40172,RACS_1008-06
40140,40173,RACS_1031-12
40140,40174,RACS_1057-06
40140,40175,RACS_1056-12
40140,40176,RACS_1120-18
40140,40177,RACS_1146-25
40140,40178,RACS_1213-25
40140,40179,RACS_1239-18
40140,40180,RACS_1237-12
40140,40181,RACS_1302-06
40140,40182,RACS_1326-06
40140,40183,RACS_1353-12
40140,40184,RACS_1416-06
40140,40185,RACS_1441-06
40140,40186,RACS_1506+00
40140,40187,RACS_1506+06
40140,40188,RACS_1531+06
40140,40189,RACS_1555+06
40140,40190,RACS_1620+06
40221,40220,RACS_1645-06
40221,40222,RACS_2039-43
40221,40223,RACS_2028+06
40221,40224,RACS_2004+06
40221,40226,RACS_2244-12
40221,40227,RACS_2233-06
40221,40228,RACS_2303-31
40221,40229,RACS_2258-37
40221,40230,RACS_2329-37
40221,40231,RACS_0000-37
40221,40232,RACS_2359-43
40221,40233,RACS_0121+43
40221,40234,RACS_0131+37
40221,40235,RACS_0154+43
40221,40236,RACS_0202+37
40221,40237,RACS_0221+31
40221,40238,RACS_0249+31
40221,40239,RACS_0139-62
40221,40241,RACS_0414+31
40221,40242,RACS_0442+31
40221,40243,RACS_0431+25
40221,40244,RACS_0458+25
40221,40245,RACS_0526+25
40221,40248,RACS_0649+06
40221,40259,RACS_1328-12
40221,40266,RACS_1710+00
40221,40267,RACS_1735+06
40221,40272,RACS_0102-06
40221,40273,RACS_0102+06
40221,40274,RACS_0113-50
40221,40280,RACS_0553+25
40324,40305,RACS_0130-68
40324,40330,RACS_0102+00
40324,40331,RACS_0103-56
40324,40332,RACS_0127-73
40324,40355,RACS_1800+06
40324,40356,RACS_1824+06
40324,40357,RACS_1824+00
40324,40358,RACS_1849+00
40324,40359,RACS_1914+00
40324,40360,RACS_1939+00
40324,40361,RACS_2004+06
40324,40367,RACS_2256-56
40324,40368,RACS_2326-43
40324,40369,RACS_2338-56
40475,40461,RACS_0843+18
40475,40462,RACS_0915+12
40475,40464,RACS_1122+06
40475,40465,RACS_1147+06
40475,40466,RACS_1212+06
40475,40467,RACS_1237+06
40475,40468,RACS_1302+06
40475,40469,RACS_1328+12
40475,40470,RACS_1237+00
40475,40471,RACS_1353+12
40475,40472,RACS_1418+12
40475,40473,RACS_1444+12
40475,40488,RACS_0741+25
40475,40489,RACS_0751+18
40475,40490,RACS_0817+18
40475,40494,RACS_1033+06
40475,40500,RACS_1416+06
40475,40509,RACS_2128+12
40475,40511,RACS_2232-73
40475,40512,RACS_2246-80
40475,40513,RACS_2310-62
40475,40514,RACS_2330-68
40604,40580,RACS_0036-50
40604,40581,RACS_0049-62
40604,40582,RACS_0113-80
40604,40597,RACS_1057+06
40659,40635,RACS_0000-62
40659,40636,RACS_0030-68
40797,40782,RACS_0942-37
40797,40783,RACS_0924-31
40797,40784,RACS_1054-18
40797,40785,RACS_1002-43
40797,40786,RACS_1027-50
40797,40787,RACS_1104-50
40797,40788,RACS_1141-50
40797,40789,RACS_1216-43
40797,40790,RACS_1255-50
40797,40791,RACS_1323-43
40797,40792,RACS_1218-50
40797,40793,RACS_1328+12
40797,40794,RACS_1418+12
40797,40795,RACS_1444+12
40797,40799,RACS_2037+12
40797,40800,RACS_2128+12
40797,40803,RACS_0000-74
40797,40805,RACS_0056-31
40843,40822,RACS_0435+37
40843,40823,RACS_0506+37
40843,40824,RACS_0510+00
40843,40825,RACS_0553-12
40843,40826,RACS_0703+31
40843,40829,RACS_0816-62
40843,40830,RACS_0830-68
40843,40831,RACS_0900-76
40843,40840,RACS_1417-37
40843,40841,RACS_1357-43
40843,40844,RACS_1645+00
40843,40852,RACS_0421-18
40843,40871,RACS_1724-31
40843,40872,RACS_1752-31
40843,40873,RACS_1819-18
40843,40874,RACS_1831-12
40843,40875,RACS_1856-12
40843,40876,RACS_1922-12
40843,40877,RACS_1938-18
40843,40878,RACS_2004-18
40990,40989,RACS_1721-37
40990,40991,RACS_1928-25
41101,41100,RACS_1718-43
41144,41143,RACS_1713-50
41169,41168,RACS_1717-56
41242,41221,RACS_1722-62
41242,41254,RACS_0115+12
41296,41295,RACS_1722-62
41441,41440,RACS_1459-85
41830,41829,RACS_1534-12
